11.848209021920184 -3.288741188638035 0.1381831196130025 	0.0 60.0 0.0	11.848209021920184 -3.288741188638035 0.1381831196130025 
11.851891405292413 -3.295043112126045 0.1378781561560414 	0.0 60.0 0.0	11.852512033751971 -3.29609056651649 0.13782396441232386 
11.854370687503732 -3.2992367653546353 0.13766551143252787 	0.0 60.0 0.0	11.854993094738049 -3.3002820577963305 0.1376095276606588 
11.858106200529825 -3.305506658655716 0.137335516574422 	0.0 60.0 0.0	11.858729497422658 -3.3065529905253612 0.13728110796835863 
11.863075539687323 -3.3138170354362657 0.13688819810992678 	0.0 60.0 0.0	11.863075539687323 -3.3138170354362657 0.13688819810992678 
11.866794427537492 -3.320002670874672 0.13652955097579245 	0.0 60.0 0.0	11.867418603783022 -3.3210286728769347 0.13646089722350868 
11.869292568149888 -3.3241040168395415 0.1362867173870434 	0.0 60.0 0.0	11.869907336268149 -3.325124435814203 0.1362248660122421 
11.872966418447653 -3.3302093561488917 0.13592572287127191 	0.0 60.0 0.0	11.873582064937374 -3.3312230962698095 0.13587555685203662 
11.877925963459788 -3.3383028610539895 0.13545416223944623 	0.0 60.0 0.0	11.877925963459788 -3.3383028610539895 0.13545416223944623 
11.881599382779399 -3.3443664979623122 0.13512148118905368 	0.0 60.0 0.0	11.881599382779399 -3.3443664979623122 0.13512148118905368 
11.884013188921713 -3.34841757119662 0.13490664871933697 	0.0 60.0 0.0	11.884013188921713 -3.34841757119662 0.13490664871933697 
11.887646506897 -3.354545075047568 0.13459166255163188 	0.0 60.0 0.0	11.888251866608854 -3.355567860636519 0.13452978245775607 
11.8912049918005 -3.360713028362383 0.13429307963999046 	0.0 60.0 0.0	11.89179831155127 -3.361744668557229 0.1342392508062173 
11.894733335053523 -3.366946669694883 0.1339999319911355 	0.0 60.0 0.0	11.895330517329079 -3.367990209804894 0.13394601615110924 
11.89826355530883 -3.3732428014799396 0.13372193697744222 	0.0 60.0 0.0	11.89826355530883 -3.3732428014799396 0.13372193697744222 
11.901788175701341 -3.3795881756111825 0.13343148900312532 	0.0 60.0 0.0	11.902369332697795 -3.3806514817808164 0.13338877707970986 
11.905273471042818 -3.385980464116244 0.13314727629826134 	0.0 60.0 0.0	11.90585671841766 -3.3870464472097694 0.13309455477755866 
11.909958085160675 -3.3945332119465306 0.13277087614550193 	0.0 60.0 0.0	11.909958085160675 -3.3945332119465306 0.13277087614550193 
11.912312896163968 -3.3988263928452227 0.13258163123549235 	0.0 60.0 0.0	11.9129050434548 -3.399897871038263 0.13253349778142287 
11.917050580528226 -3.407415314632516 0.1321946835053145 	0.0 60.0 0.0	11.917050580528226 -3.407415314632516 0.1321946835053145 
11.920556413498169 -3.4138554164066264 0.13191544126464225 	0.0 60.0 0.0	11.920556413498169 -3.4138554164066264 0.13191544126464225 
11.924035176956671 -3.4203371745869333 0.1316463236363111 	0.0 60.0 0.0	11.924035176956671 -3.4203371745869333 0.1316463236363111 
11.927541160689834 -3.42692452355427 0.1313625976907346 	0.0 60.0 0.0	11.928128506430745 -3.4280198354441467 0.1313214998355009 
11.932252087190513 -3.4356978752526643 0.13095957651538198 	0.0 60.0 0.0	11.932252087190513 -3.4356978752526643 0.13095957651538198 
11.93572681449146 -3.442381448485598 0.13067251533554225 	0.0 60.0 0.0	11.936309805483077 -3.4434967498892064 0.13061447009938754 
11.93924029378126 -3.449088235559927 0.1303484413658873 	0.0 60.0 0.0	11.939829391253191 -3.4502090634996776 0.13030046256342498 
11.941583950375843 -3.453575146416192 0.1301382973299818 	0.0 60.0 0.0	11.94217355042155 -3.4546986684580077 0.13009126469301474 
11.945080265711077 -3.4603218759280168 0.12983956742897987 	0.0 60.0 0.0	11.945659845369583 -3.461445779553081 0.12978609608897843 
11.949729366498445 -3.4693166439931744 0.1294404366489821 	0.0 60.0 0.0	11.949729366498445 -3.4693166439931744 0.1294404366489821 
11.952028598724922 -3.4737908546572527 0.1292446236314801 	0.0 60.0 0.0	11.952028598724922 -3.4737908546572527 0.1292446236314801 
11.955519426408465 -3.4804752478881724 0.12893293897562333 	0.0 60.0 0.0	11.955519426408465 -3.4804752478881724 0.12893293897562333 
11.959031505805768 -3.487125816278734 0.12861814979471203 	0.0 60.0 0.0	11.959613726759038 -3.4882303915129143 0.12856232967367792 
11.962533860033076 -3.493741505815237 0.12829169835844825 	0.0 60.0 0.0	11.963124104205313 -3.4948428887174003 0.128240829622928 
11.966051955494997 -3.500326796794326 0.12796295149982267 	0.0 60.0 0.0	11.966635921977904 -3.501421212992895 0.12790487931012845 
11.969561629494223 -3.5068762590438993 0.12762354613782392 	0.0 60.0 0.0	11.97015417543303 -3.507961438959832 0.12757179273165264 
11.974270168705885 -3.5154233154865295 0.12714389235558865 	0.0 60.0 0.0	11.974270168705885 -3.5154233154865295 0.12714389235558865 
11.977767343609443 -3.5217841915604993 0.12680551927771655 	0.0 60.0 0.0	11.978340627066899 -3.522875874776865 0.12675036090891 
11.9812187088978 -3.5284003280034497 0.12654492595045394 	0.0 60.0 0.0	11.981822460118217 -3.5295151119043453 0.12651505542778646 
11.985940678763676 -3.537282822288695 0.12626362165507893 	0.0 60.0 0.0	11.985940678763676 -3.537282822288695 0.12626362165507893 
11.989497195268925 -3.543953435740619 0.12606170097552816 	0.0 60.0 0.0	11.990096903916765 -3.5450632753066245 0.1260248986539948 
11.99300820074658 -3.55064437722352 0.12584591336605574 	0.0 60.0 0.0	11.993583728615448 -3.5517637004268465 0.12581231195383838 
11.996511566613016 -3.5573369500255936 0.12564118409734562 	0.0 60.0 0.0	11.997091066863582 -3.5584585892147373 0.12560604001444553 
12.001199960937456 -3.5661822698658625 0.1253939664956651 	0.0 60.0 0.0	12.001199960937456 -3.5661822698658625 0.1253939664956651 
12.004662302282178 -3.5727907037529647 0.12523503842816264 	0.0 60.0 0.0	12.004662302282178 -3.5727907037529647 0.12523503842816264 
12.008123492602017 -3.579394129147552 0.12507434410713397 	0.0 60.0 0.0	12.008694989647886 -3.580490532045104 0.12505152737138442 
12.012709961132579 -3.5881159551275417 0.12485267898932625 	0.0 60.0 0.0	12.012709961132579 -3.5881159551275417 0.12485267898932625 
12.01612485901574 -3.5946685814756663 0.12469712970218497 	0.0 60.0 0.0	12.01612485901574 -3.5946685814756663 0.12469712970218497 
12.01840050739326 -3.599046839430322 0.12459599167634375 	0.0 60.0 0.0	12.01840050739326 -3.599046839430322 0.12459599167634375 
12.021843060135353 -3.6056036758262877 0.12442162395717832 	0.0 60.0 0.0	12.022411351723932 -3.6067059780552384 0.12440017606711741 
12.025242892095427 -3.6121901006176955 0.12427276780834082 	0.0 60.0 0.0	12.025815514389208 -3.613277746988331 0.12424011700729527 
12.028670872058584 -3.618763722925685 0.12409974838413682 	0.0 60.0 0.0	12.029235748302426 -3.619866441187 0.1240786184358837 
12.033211000438342 -3.6275498876435748 0.12388517644166214 	0.0 60.0 0.0	12.033211000438342 -3.6275498876435748 0.12388517644166214 
12.036614590218711 -3.6341305466446485 0.12372852627405265 	0.0 60.0 0.0	12.037180005643428 -3.6352296761144345 0.12369558816883076 
12.04114044772195 -3.6429415510995327 0.12351403186644452 	0.0 60.0 0.0	12.04114044772195 -3.6429415510995327 0.12351403186644452 
12.043385624805282 -3.6473644221918065 0.12341188620084309 	0.0 60.0 0.0	12.043953300831554 -3.6484623152882634 0.12338023291556305 
12.045651236413534 -3.651774713417119 0.12330254917462397 	0.0 60.0 0.0	12.046212917962762 -3.652879862266012 0.12326959330070958 
12.050154133530391 -3.6606387646352374 0.12309133782853009 	0.0 60.0 0.0	12.050154133530391 -3.6606387646352374 0.12309133782853009 
12.053534953397616 -3.66729361537066 0.12292866078233111 	0.0 60.0 0.0	12.053534953397616 -3.66729361537066 0.12292866078233111 
12.056895431671876 -3.6739519566671817 0.12278082425000597 	0.0 60.0 0.0	12.057466003050031 -3.675056061834752 0.1227543415837532 
12.060280907761381 -3.6805920595748702 0.12260467913864354 	0.0 60.0 0.0	12.060842048585684 -3.6816999282170073 0.12256628217469637 
12.064781306965784 -3.6893835956658094 0.12226703522883686 	0.0 60.0 0.0	12.064781306965784 -3.6893835956658094 0.12226703522883686 
12.06700805984704 -3.6938193641413264 0.12211450806089945 	0.0 60.0 0.0	12.06700805984704 -3.6938193641413264 0.12211450806089945 
12.06919722216373 -3.6982495280358805 0.12197243682170725 	0.0 60.0 0.0	12.069754053043475 -3.699354260299714 0.1219256611364134 
12.071411997543088 -3.7026846181347466 0.12181542315899051 	0.0 60.0 0.0	12.071963973094789 -3.7037908946157074 0.1217712264659644 
12.074749455240571 -3.7093439733190223 0.12157050556970565 	0.0 60.0 0.0	12.074749455240571 -3.7093439733190223 0.12157050556970565 
12.078040687723394 -3.716005573664205 0.12135288149262993 	0.0 60.0 0.0	12.078040687723394 -3.716005573664205 0.12135288149262993 
12.081365806798793 -3.7226649265784104 0.12110694475485391 	0.0 60.0 0.0	12.081918237068763 -3.723778162329353 0.1210752976597265 
12.085772664175465 -3.73154746464715 0.12079743583146149 	0.0 60.0 0.0	12.085772664175465 -3.73154746464715 0.12079743583146149 
12.08797177798131 -3.7359741985481136 0.1206416675143103 	0.0 60.0 0.0	12.08797177798131 -3.7359741985481136 0.1206416675143103 
12.091230427341038 -3.7426245517531314 0.1204218703705362 	0.0 60.0 0.0	12.091230427341038 -3.7426245517531314 0.1204218703705362 
12.093435006481563 -3.74704743399154 0.12026264251851682 	0.0 60.0 0.0	12.093435006481563 -3.74704743399154 0.12026264251851682 
12.096738288219 -3.75369609622728 0.12002032239775673 	0.0 60.0 0.0	12.096738288219 -3.75369609622728 0.12002032239775673 
12.100009219818446 -3.7603713077590157 0.11979787042371928 	0.0 60.0 0.0	12.100009219818446 -3.7603713077590157 0.11979787042371928 
12.104361477591993 -3.7693109094593567 0.1194968180616699 	0.0 60.0 0.0	12.104361477591993 -3.7693109094593567 0.1194968180616699 
12.10762466995525 -3.7760191366540568 0.11926900813833653 	0.0 60.0 0.0	12.10762466995525 -3.7760191366540568 0.11926900813833653 
12.109803813867543 -3.780451301366149 0.11911305127695235 	0.0 60.0 0.0	12.109803813867543 -3.780451301366149 0.11911305127695235 
12.111987448687508 -3.784880062430396 0.11895279978097341 	0.0 60.0 0.0	12.111987448687508 -3.784880062430396 0.11895279978097341 
12.11524507804915 -3.791543627014086 0.1187261063840328 	0.0 60.0 0.0	12.11524507804915 -3.791543627014086 0.1187261063840328 
12.117412471312853 -3.7960032946105216 0.11857287622948176 	0.0 60.0 0.0	12.117412471312853 -3.7960032946105216 0.11857287622948176 
12.120660812738464 -3.802714067935092 0.118339612652852 	0.0 60.0 0.0	12.120660812738464 -3.802714067935092 0.118339612652852 
12.12387978180709 -3.809450890688545 0.11812162182373273 	0.0 60.0 0.0	12.12387978180709 -3.809450890688545 0.11812162182373273 
12.127097694614207 -3.81615671085558 0.1179002118023824 	0.0 60.0 0.0	12.127097694614207 -3.81615671085558 0.1179002118023824 
12.129229603931314 -3.8205851946513505 0.11774040578650345 	0.0 60.0 0.0	12.129229603931314 -3.8205851946513505 0.11774040578650345 
12.132415305043239 -3.8272301900854444 0.11751873754317077 	0.0 60.0 0.0	12.132954926765677 -3.82833358269486 0.11747511652730605 
12.136721810907453 -3.8360729132670173 0.11720652931567846 	0.0 60.0 0.0	12.137259552437676 -3.837181621665408 0.1171624791148005 
12.139943876268255 -3.842741821788792 0.11696885845486917 	0.0 60.0 0.0	12.140478017025806 -3.843855651406905 0.11693988865279238 
12.143145933736463 -3.8494378315858953 0.11673771603353626 	0.0 60.0 0.0	12.143145933736463 -3.8494378315858953 0.11673771603353626 
12.146349478704678 -3.8561676511229948 0.1164798908851052 	0.0 60.0 0.0	12.146349478704678 -3.8561676511229948 0.1164798908851052 
12.149526829430634 -3.862914807128618 0.1162419639268959 	0.0 60.0 0.0	12.149526829430634 -3.862914807128618 0.1162419639268959 
12.151652877909328 -3.8674165805272764 0.116083317379861 	0.0 60.0 0.0	12.15218152215094 -3.868525333998626 0.11604507253642896 
12.154813876468566 -3.874048399524227 0.11583005449121375 	0.0 60.0 0.0	12.154813876468566 -3.874048399524227 0.11583005449121375 
12.156943591733047 -3.878465465063883 0.11566422588593811 	0.0 60.0 0.0	12.157473915358082 -3.879570086591663 0.11562041274366648 
12.160121151917949 -3.8851106390207804 0.11543281638222623 	0.0 60.0 0.0	12.160650577868452 -3.8862206775556416 0.11540140760347212 
12.163261271813056 -3.8917734070032495 0.1152281513874356 	0.0 60.0 0.0	12.163781862657345 -3.8928848240255434 0.11519178120335209 
12.165357711089392 -3.896234299870777 0.1150776288101634 	0.0 60.0 0.0	12.165882871158814 -3.897348684517766 0.11502498180629148 
12.16745694489849 -3.9007074202599767 0.11489997848272085 	0.0 60.0 0.0	12.167981506521734 -3.901827243276557 0.11485017611315382 
12.16955222642342 -3.905199866802093 0.11472394298285421 	0.0 60.0 0.0	12.170075585899902 -3.906326489094184 0.11467604401818454 
12.171645471120314 -3.9097109607051337 0.1145487902986076 	0.0 60.0 0.0	12.172165324699968 -3.9108385317195413 0.11450240527000441 
12.174799202275914 -3.916452158920741 0.11428941516805607 	0.0 60.0 0.0	12.175327509203953 -3.9175660228241327 0.11424875832682575 
12.179060927783269 -3.925314399850947 0.11391480003846967 	0.0 60.0 0.0	12.179060927783269 -3.925314399850947 0.11391480003846967 
12.182243760225589 -3.93199867600989 0.11364414219737087 	0.0 60.0 0.0	12.182243760225589 -3.93199867600989 0.11364414219737087 
12.18542550904342 -3.9387218816426426 0.11336885153046927 	0.0 60.0 0.0	12.18542550904342 -3.9387218816426426 0.11336885153046927 
12.18856944496418 -3.9454767356753138 0.11310847323638476 	0.0 60.0 0.0	12.18856944496418 -3.9454767356753138 0.11310847323638476 
12.191714105096615 -3.9522663915296974 0.11284232134381347 	0.0 60.0 0.0	12.191714105096615 -3.9522663915296974 0.11284232134381347 
12.194847233438203 -3.9590592268737126 0.11258946422112484 	0.0 60.0 0.0	12.194847233438203 -3.9590592268737126 0.11258946422112484 
12.196957782073255 -3.96349073842282 0.11239772469812406 	0.0 60.0 0.0	12.196957782073255 -3.96349073842282 0.11239772469812406 
12.20012053843552 -3.9701509406011866 0.1121210626540503 	0.0 60.0 0.0	12.20012053843552 -3.9701509406011866 0.1121210626540503 
12.202225432012767 -3.974610711610083 0.1119372452588682 	0.0 60.0 0.0	12.202749566909276 -3.975727833949179 0.11188695357441891 
12.205378890953618 -3.9813337175090027 0.1116602581679007 	0.0 60.0 0.0	12.205903902598052 -3.9824571659076895 0.11162061363974654 
12.208500768591819 -3.9880874754502216 0.11139627954200212 	0.0 60.0 0.0	12.209021782880342 -3.9892186460878634 0.11134641146945674 
12.21162639692568 -3.9948863843903837 0.11112540059720569 	0.0 60.0 0.0	12.212144679855008 -3.996023376604157 0.11108766464183834 
12.213693467884795 -3.999432005014384 0.11095102244786448 	0.0 60.0 0.0	12.214210527130838 -4.000569203187517 0.11091390360312187 
12.216770098275092 -4.006267139655506 0.11069816778953304 	0.0 60.0 0.0	12.217283978664938 -4.007410003004857 0.11064979511759925 
12.21987630744691 -4.01304890245315 0.11043300261571017 	0.0 60.0 0.0	12.220399337192703 -4.014156662306235 0.11037920235570856 
12.224055628990655 -4.021954492054313 0.1100575732459641 	0.0 60.0 0.0	12.224055628990655 -4.021954492054313 0.1100575732459641 
12.227182809559366 -4.028671960431872 0.10977398063280323 	0.0 60.0 0.0	12.227182809559366 -4.028671960431872 0.10977398063280323 
12.23027691356905 -4.035415882864726 0.1095113390970376 	0.0 60.0 0.0	12.23027691356905 -4.035415882864726 0.1095113390970376 
12.233372401407514 -4.042191779850398 0.10923788977878089 	0.0 60.0 0.0	12.233372401407514 -4.042191779850398 0.10923788977878089 
12.236443820584036 -4.048962835728716 0.10898139774343506 	0.0 60.0 0.0	12.236443820584036 -4.048962835728716 0.10898139774343506 
12.238511250782238 -4.053448137773088 0.10879657291077674 	0.0 60.0 0.0	12.23902251128353 -4.054567762040207 0.1087483151752548 
12.241572148538324 -4.060187912765919 0.10852710326543649 	0.0 60.0 0.0	12.24208706801948 -4.0613126712181895 0.10849108366638668 
12.24462813837966 -4.06689554722719 0.10826200064294207 	0.0 60.0 0.0	12.245140383154258 -4.068007365266546 0.10820897059328058 
12.247720480303457 -4.0736062141337825 0.10796917560580563 	0.0 60.0 0.0	12.248233378026889 -4.07473099053302 0.1079285552160347 
12.249762410452071 -4.078097687644437 0.10778379398081689 	0.0 60.0 0.0	12.250274551234064 -4.079222242445759 0.10774430618056859 
12.252810972984484 -4.08484404481117 0.10752298741088254 	0.0 60.0 0.0	12.25332051706907 -4.08596206842423 0.10747404266594268 
12.256883763524186 -4.093801556696441 0.10715656760707543 	0.0 60.0 0.0	12.257392935284557 -4.094921807784942 0.10710539805182759 
12.259931577553665 -4.10053834375644 0.10687689374955894 	0.0 60.0 0.0	12.260439000551102 -4.10166889828983 0.1068377083823849 
12.263976032601569 -4.109536551230818 0.10652096078164844 	0.0 60.0 0.0	12.263976032601569 -4.109536551230818 0.10652096078164844 
12.265998955477315 -4.114011669672571 0.10633765647489153 	0.0 60.0 0.0	12.265998955477315 -4.114011669672571 0.10633765647489153 
12.269036939468045 -4.120735355526634 0.10606412664728684 	0.0 60.0 0.0	12.269540502494536 -4.121855504699482 0.10601420033659606 
12.27306305144564 -4.129742741233926 0.10570313810819419 	0.0 60.0 0.0	12.27306305144564 -4.129742741233926 0.10570313810819419 
12.276074840718827 -4.1365388325585855 0.1054291475815198 	0.0 60.0 0.0	12.276577431727631 -4.137674607599422 0.10539017473382722 
12.278075861638449 -4.141044196572196 0.10525443370555582 	0.0 60.0 0.0	12.278075861638449 -4.141044196572196 0.10525443370555582 
12.281089345632182 -4.1477518795840425 0.10497986572492543 	0.0 60.0 0.0	12.281593471714721 -4.1488708538432135 0.1049281153933835 
12.284119581450007 -4.154482620438735 0.10469455019969635 	0.0 60.0 0.0	12.284623407107205 -4.155609392588481 0.10465345540122317 
12.288120028803526 -4.163502498579518 0.10433130444398925 	0.0 60.0 0.0	12.288120028803526 -4.163502498579518 0.10433130444398925 
